enzyme	name	all	unique
PpiI	Candidatus Kryptobacter	157	151
PpiI	Candidatus Kryptonium	182	181
PpiI	Candidatus Thermokryptus	199	199
PpiI	unclassified	1644	1635
PpiI	unclassified	396	390
PpiI	unclassified	317	310
PpiI	Candidatus Saccharimonas	106	106
PpiI	unclassified	1155	1138
PpiI	Candidatus Entotheonella	1404	1395
PpiI	Chlamydia	2649	2598
PpiI	unclassified	335	332
PpiI	Candidatus Similichlamydia	224	221
PpiI	Criblamydia	180	179
PpiI	Estrella	336	331
PpiI	Candidatus Protochlamydia	607	593
PpiI	Neochlamydia	204	198
PpiI	Parachlamydia	490	487
PpiI	unclassified	156	154
PpiI	Candidatus Rhabdochlamydia	125	123
PpiI	Simkania	298	294
PpiI	Waddlia	188	181
PpiI	Chlorobaculum	2524	2460
PpiI	Chlorobium	3625	3485
PpiI	Chloroherpeton	206	204
PpiI	Pelodictyon	1002	934
PpiI	Prosthecochloris	2950	2875
PpiI	Anaerolinea	871	844
PpiI	Bellilinea	316	313
PpiI	Brevefilum	189	187
PpiI	Flexilinea	218	214
PpiI	Leptolinea	303	301
PpiI	Levilinea	339	330
PpiI	Longilinea	437	428
PpiI	Ornatilinea	352	344
PpiI	Pelolinea	266	261
PpiI	Thermanaerothrix	306	304
PpiI	unclassified	408	404
PpiI	unclassified	1039	1022
PpiI	Ardenticatena	445	443
PpiI	Candidatus Promineofilum	560	539
PpiI	Caldilinea	556	547
PpiI	Litorilinea	614	597
PpiI	Chloroflexus	2790	2742
PpiI	Candidatus Chloroploca	2201	2163
PpiI	Candidatus Viridilinea	721	707
PpiI	Oscillochloris	1109	1089
PpiI	Roseiflexus	1881	1831
PpiI	unclassified	730	701
PpiI	Herpetosiphon	639	631
PpiI	Dehalococcoides	502	497
PpiI	Dehalogenimonas	1002	973
PpiI	Dictyobacter	3863	3777
PpiI	Tengunoibacter	932	911
PpiI	Ktedonobacter	1605	1520
PpiI	Thermosporothrix	1185	1175
PpiI	unclassified	1120	1106
PpiI	Thermogemmatispora	330	324
PpiI	Thermoflexus	1582	1551
PpiI	Nitrolancea	822	810
PpiI	Sphaerobacter	798	773
PpiI	Thermomicrobium	829	814
PpiI	Thermorudis	467	458
PpiI	Chrysiogenes	246	242
PpiI	Desulfurispirillum	294	286
PpiI	Coprothermobacter	329	322
PpiI	Gloeobacter	1177	1149
PpiI	Aphanothece	1286	1057
PpiI	Candidatus Atelocyanobacterium	87	84
PpiI	Crocosphaera	1025	916
PpiI	Euhalothece	259	243
PpiI	Gloeothece	867	830
PpiI	Halothece	372	356
PpiI	Rippkaea	458	444
PpiI	Rubidibacter	634	624
PpiI	Chondrocystis	197	190
PpiI	Chroogloeocystis	299	194
PpiI	Cyanosarcina	415	118
PpiI	Geminocystis	355	342
PpiI	Gloeocapsa	639	502
PpiI	Gloeocapsopsis	391	348
PpiI	Cyanobacterium	261	257
PpiI	Chlorogloea	176	161
PpiI	Microcystis	2453	2399
PpiI	unclassified	429	364
PpiI	Aliterella	250	245
PpiI	Chroococcidiopsis	1006	642
PpiI	Gloeomargarita	217	215
PpiI	Anabaenopsis	389	106
PpiI	Aphanizomenon	399	160
PpiI	Cuspidothrix	200	160
PpiI	Cylindrospermopsis	643	387
PpiI	Dolichospermum	785	503
PpiI	Nodularia	578	534
PpiI	Raphidiopsis	320	76
PpiI	Sphaerospermopsis	256	223
PpiI	Chlorogloeopsis	471	417
PpiI	Aulosira	399	0
PpiI	Fortiea	314	290
PpiI	Fischerella	3201	2495
PpiI	Hapalosiphon	380	122
PpiI	Mastigocladus	400	81
PpiI	Mastigocoleus	514	304
PpiI	Westiellopsis	399	79
PpiI	Anabaena	1141	717
PpiI	Cylindrospermum	408	355
PpiI	Nostoc	11379	9760
PpiI	Richelia	154	153
PpiI	Trichormus	1500	939
PpiI	Calothrix	5487	5194
PpiI	Microchaete	374	0
PpiI	Rivularia	259	245
PpiI	Scytonema	3276	2841
PpiI	Mastigocladopsis	379	320
PpiI	Tolypothrix	3004	1950
PpiI	unclassified	590	537
PpiI	Coleofasciculus	825	814
PpiI	Geitlerinema	1862	1412
PpiI	Cyanothece	830	760
PpiI	Desertifilum	682	677
PpiI	Crinalium	272	258
PpiI	Arthrospira	626	298
PpiI	Hydrocoleum	395	339
PpiI	Kamptonema	503	489
PpiI	Limnospira	340	30
PpiI	Microcoleus	1581	1390
PpiI	Planktothricoides	426	415
PpiI	Planktothrix	1308	1279
PpiI	Trichodesmium	334	316
PpiI	Tychonema	414	370
PpiI	Limnoraphis	844	711
PpiI	Lyngbya	2492	1755
PpiI	Moorea	1709	1662
PpiI	Okeania	552	528
PpiI	Oscillatoria	2539	2287
PpiI	Phormidium	2086	2017
PpiI	unclassified	1948	1455
PpiI	Stanieria	683	660
PpiI	Hydrococcus	557	323
PpiI	Hyella	434	416
PpiI	Myxosarcina	493	477
PpiI	Pleurocapsa	1306	1052
PpiI	Xenococcus	411	406
PpiI	Spirulina	1053	1030
PpiI	Acaryochloris	2038	2000
PpiI	Chamaesiphon	1142	1117
PpiI	Leptolyngbya	9032	8431
PpiI	Neosynechococcus	482	469
PpiI	Phormidesmis	1311	1287
PpiI	Merismopedia	370	364
PpiI	Synechocystis	556	532
PpiI	Prochlorococcus	3516	3489
PpiI	Halomicronema	935	409
PpiI	Nodosilinea	504	458
PpiI	Prochlorothrix	400	382
PpiI	Limnothrix	668	654
PpiI	Pseudanabaena	2757	2733
PpiI	Cyanobium	1793	1494
PpiI	Dactylococcopsis	301	277
PpiI	Synechococcus	21345	20741
PpiI	Thermosynechococcus	718	705
PpiI	Vulcanococcus	573	501
PpiI	unclassified	175	173
PpiI	unclassified	4930	4685
PpiI	Calditerrivibrio	63	62
PpiI	Deferribacter	140	138
PpiI	Denitrovibrio	315	310
PpiI	Flexistipes	122	118
PpiI	Geovibrio	1035	1031
PpiI	Mucispirillum	56	54
PpiI	Seleniivibrio	544	535
PpiI	Deinococcus	31468	30761
PpiI	Truepera	522	507
PpiI	Marinithermus	673	650
PpiI	Meiothermus	6497	6292
PpiI	Oceanithermus	940	908
PpiI	Thermus	6388	6242
PpiI	Dictyoglomus	293	290
PpiI	Elusimicrobium	102	102
PpiI	Endomicrobium	102	60
PpiI	unclassified	51	9
PpiI	Chitinivibrio	303	301
PpiI	Fibrobacter	10607	10537
PpiI	Alicyclobacillus	10797	10583
PpiI	Effusibacillus	848	837
PpiI	Kyrpidia	855	828
PpiI	Tumebacillus	4373	4302
PpiI	Aeribacillus	1104	479
PpiI	Alkalibacillus	273	267
PpiI	Alkalicoccus	741	726
PpiI	Allobacillus	350	344
PpiI	Alteribacillus	851	531
PpiI	Amphibacillus	614	588
PpiI	Anaerobacillus	1305	1196
PpiI	Anoxybacillus	3588	2421
PpiI	Aquibacillus	430	419
PpiI	Aquisalibacillus	162	161
PpiI	Aureibacillus	370	366
PpiI	Bacillus	160824	147989
PpiI	Caldalkalibacillus	221	212
PpiI	Caldibacillus	495	471
PpiI	Calditerricola	313	293
PpiI	Cerasibacillus	273	267
PpiI	Domibacillus	1868	1582
PpiI	Edaphobacillus	680	651
PpiI	Falsibacillus	606	594
PpiI	Fictibacillus	4254	3708
PpiI	Filobacillus	173	166
PpiI	Geobacillus	5435	3875
PpiI	Gracilibacillus	1653	1608
PpiI	Halalkalibacillus	385	379
PpiI	Halobacillus	6857	6304
PpiI	Halolactibacillus	450	447
PpiI	Hydrogenibacillus	530	503
PpiI	Lentibacillus	1970	1913
PpiI	Lysinibacillus	9158	7971
PpiI	Marinococcus	818	805
PpiI	Massilibacterium	125	122
PpiI	Melghiribacillus	253	251
PpiI	Natribacillus	348	339
PpiI	Numidum	442	436
PpiI	Oceanobacillus	5096	4589
PpiI	Ornithinibacillus	707	686
PpiI	Parageobacillus	1552	747
PpiI	Paraliobacillus	675	628
PpiI	Paucisalibacillus	562	550
PpiI	Pelagirhabdus	147	144
PpiI	Piscibacillus	175	168
PpiI	Pontibacillus	1818	1790
PpiI	Pradoshia	506	302
PpiI	Pseudogracilibacillus	205	203
PpiI	Psychrobacillus	2265	1783
PpiI	Pueribacillus	199	194
PpiI	Quasibacillus	412	106
PpiI	Rubeoparvulum	297	295
PpiI	Salibacterium	746	725
PpiI	Salimicrobium	1906	1878
PpiI	Salinibacillus	176	171
PpiI	Salipaludibacillus	1454	1428
PpiI	Salirhabdus	176	168
PpiI	Salisediminibacterium	360	359
PpiI	Saliterribacillus	164	161
PpiI	Salsuginibacillus	554	543
PpiI	Sediminibacillus	1105	807
PpiI	Streptohalobacillus	119	115
PpiI	Tenuibacillus	127	124
PpiI	Tepidibacillus	344	338
PpiI	Terribacillus	2329	1942
PpiI	Terrilactibacillus	251	243
PpiI	Thalassobacillus	1393	974
PpiI	Thermolongibacillus	219	198
PpiI	Virgibacillus	5383	4237
PpiI	Vulcanibacillus	93	91
PpiI	unclassified	1786	669
PpiI	Thermicanus	462	446
PpiI	Brochothrix	360	343
PpiI	Listeria	5282	4564
PpiI	unclassified	200	11
PpiI	Ammoniphilus	1432	1413
PpiI	Aneurinibacillus	3237	2763
PpiI	Brevibacillus	18262	15888
PpiI	Cohnella	20543	18664
PpiI	Fontibacillus	1143	1090
PpiI	Gorillibacterium	1541	1498
PpiI	Paenibacillus	212092	203058
PpiI	Saccharibacillus	4790	4648
PpiI	Thermobacillus	955	888
PpiI	unclassified	5546	1503
PpiI	Pasteuria	217	204
PpiI	Bhargavaea	2922	2797
PpiI	Caryophanon	323	318
PpiI	Chryseomicrobium	332	274
PpiI	Filibacter	199	194
PpiI	Jeotgalibacillus	2258	2205
PpiI	Kurthia	981	809
PpiI	Paenisporosarcina	1634	1250
PpiI	Planococcus	5608	5246
PpiI	Planomicrobium	2849	2547
PpiI	Rummeliibacillus	866	838
PpiI	Solibacillus	712	660
PpiI	Sporosarcina	6775	6354
PpiI	Tetzosporium	357	288
PpiI	Ureibacillus	345	316
PpiI	Viridibacillus	609	569
PpiI	unclassified	343	0
PpiI	Caenibacillus	354	339
PpiI	Scopulibacillus	247	242
PpiI	Sinobaca	269	264
PpiI	Sporolactobacillus	2988	2947
PpiI	Tuberibacillus	479	472
PpiI	unclassified	1041	700
PpiI	Abyssicoccus	71	30
PpiI	Aliicoccus	159	154
PpiI	Auricoccus	63	21
PpiI	Jeotgalicoccus	835	818
PpiI	Macrococcus	2127	1884
PpiI	Nosocomiicoccus	243	237
PpiI	Salinicoccus	3340	3289
PpiI	Staphylococcus	12510	10775
PpiI	Baia	280	256
PpiI	Desmospora	777	350
PpiI	Hazenella	268	267
PpiI	Kroppenstedtia	1255	701
PpiI	Laceyella	562	366
PpiI	Lihuaxuella	455	448
PpiI	Marininema	658	645
PpiI	Melghirimyces	1282	1254
PpiI	Novibacillus	469	452
PpiI	Paludifilum	470	459
PpiI	Planifilum	956	940
PpiI	Risungbinella	310	301
PpiI	Seinonella	282	280
PpiI	Shimazuella	302	299
PpiI	Thermoactinomyces	1554	1283
PpiI	Thermoflavimicrobium	563	549
PpiI	unclassified	528	519
PpiI	Acidibacillus	952	932
PpiI	Desulfuribacillus	302	300
PpiI	Exiguobacterium	19199	17575
PpiI	Gemella	757	657
PpiI	Geomicrobium	1601	1589
PpiI	unclassified	2216	512
PpiI	Abiotrophia	285	280
PpiI	Aerococcus	2342	2118
PpiI	Dolosicoccus	138	130
PpiI	Eremococcus	113	106
PpiI	Facklamia	1062	1025
PpiI	Globicatella	223	204
PpiI	Ignavigranum	116	114
PpiI	unclassified	157	145
PpiI	Agitococcus	124	123
PpiI	Alkalibacterium	1727	1688
PpiI	Allofustis	70	65
PpiI	Alloiococcus	75	74
PpiI	Atopobacter	208	199
PpiI	Atopococcus	227	218
PpiI	Atopostipes	144	132
PpiI	Carnobacterium	2563	2278
PpiI	Desemzia	152	147
PpiI	Dolosigranulum	463	440
PpiI	Granulicatella	577	523
PpiI	Isobaculum	89	83
PpiI	Jeotgalibaca	440	422
PpiI	Lacticigenium	153	147
PpiI	Marinilactibacillus	573	547
PpiI	Pisciglobus	144	40
PpiI	Trichococcus	2198	1942
PpiI	Bavariicoccus	124	111
PpiI	Catellicoccus	64	63
PpiI	Enterococcus	15485	13932
PpiI	Melissococcus	153	69
PpiI	Pilibacter	151	149
PpiI	Tetragenococcus	520	505
PpiI	Vagococcus	1973	1809
PpiI	unclassified	83	0
PpiI	Lactobacillus	40282	39210
PpiI	Pediococcus	1334	1192
PpiI	Sharpea	151	144
PpiI	Convivina	56	1
PpiI	Fructobacillus	482	468
PpiI	Leuconostoc	1330	1226
PpiI	Oenococcus	553	528
PpiI	Weissella	2049	1980
PpiI	unclassified	140	33
PpiI	Floricoccus	187	181
PpiI	Lactococcus	3869	3697
PpiI	Streptococcus	36904	35000
PpiI	unclassified	330	0
PpiI	unclassified	111	0
PpiI	unclassified	191	29
PpiI	Candidatus Borkfalkia	327	317
PpiI	Caldicoprobacter	203	201
PpiI	Catabacter	225	212
PpiI	Christensenella	1226	892
PpiI	unclassified	278	0
PpiI	Alkaliphilus	955	926
PpiI	Anaeromicrobium	177	175
PpiI	Beduini	87	76
PpiI	Butyricicoccus	3056	1619
PpiI	Caldisalinibacter	96	95
PpiI	Caloramator	675	626
PpiI	Caloranaerobacter	247	243
PpiI	Caminicella	103	100
PpiI	Candidatus Arthromitus	188	182
PpiI	Clostridiisalibacter	87	79
PpiI	Clostridium	46580	28688
PpiI	Crassaminicella	76	74
PpiI	Desnuesiella	212	191
PpiI	Fervidicella	107	100
PpiI	Fonticella	160	153
PpiI	Geosporobacter	423	403
PpiI	Haloimpatiens	107	80
PpiI	Hathewaya	247	230
PpiI	Hungatella	4018	2355
PpiI	Inediibacterium	161	148
PpiI	Keratinibaculum	79	75
PpiI	Khelaifiella	127	83
PpiI	Lactonifactor	383	356
PpiI	Lutispora	159	154
PpiI	Maledivibacter	176	172
PpiI	Marinisporobacter	115	111
PpiI	Massilioclostridium	153	142
PpiI	Mordavella	341	301
PpiI	Natronincola	245	242
PpiI	Oxobacter	188	187
PpiI	Paramaledivibacter	122	120
PpiI	Proteiniclasticum	661	656
PpiI	Sarcina	484	476
PpiI	Senegalia	91	86
PpiI	Serpentinicella	115	110
PpiI	Thermobrachium	96	83
PpiI	Thermohalobacter	95	89
PpiI	Thermotalea	131	119
PpiI	Tindallia	310	307
PpiI	Youngiibacter	617	602
PpiI	unclassified	11247	1492
PpiI	Acidaminobacter	322	317
PpiI	Fusibacter	713	708
PpiI	Alterileibacterium	99	90
PpiI	Aminipila	227	209
PpiI	Anaerovorax	130	128
PpiI	Bacilliculturomica	453	443
PpiI	Casaltella	86	1
PpiI	Emergencia	384	352
PpiI	Mobilibacterium	353	348
PpiI	Mogibacterium	658	634
PpiI	unclassified	946	906
PpiI	Carboxydocella	217	212
PpiI	Sulfobacillus	1121	1113
PpiI	Thermaerobacter	1544	1482
PpiI	Defluviitalea	90	88
PpiI	Acetobacterium	1335	1317
PpiI	Alkalibacter	172	168
PpiI	Alkalibaculum	185	178
PpiI	Aminicella	232	225
PpiI	Anaerofustis	255	232
PpiI	Eubacterium	9434	6376
PpiI	Garciella	98	89
PpiI	Intestinibacillus	1051	579
PpiI	Pseudoramibacter	148	142
PpiI	unclassified	3388	1162
PpiI	Heliobacterium	361	345
PpiI	Heliophilum	249	245
PpiI	Heliorestis	272	271
PpiI	Anaerobacterium	264	260
PpiI	Fastidiosipila	106	98
PpiI	Hungateiclostridium	1456	1179
PpiI	Mageeibacillus	145	138
PpiI	Petroclostridium	150	132
PpiI	Pseudobacteroides	302	282
PpiI	Pseudoclostridium	291	276
PpiI	Ruminiclostridium	2268	2143
PpiI	Thermoclostridium	434	415
PpiI	unclassified	569	0
PpiI	Acetatifactor	521	477
PpiI	Acetitomaculum	114	107
PpiI	Agathobacter	184	62
PpiI	Anaerobium	349	341
PpiI	Anaerobutyricum	696	462
PpiI	Anaerocolumna	833	806
PpiI	Anaerosporobacter	249	238
PpiI	Anaerostipes	1746	1072
PpiI	Anaerotignum	755	454
PpiI	Bariatricus	394	364
PpiI	Blautia	11403	6341
PpiI	Butyrivibrio	14928	14571
PpiI	Candidatus Galacturonibacter	146	134
PpiI	Catonella	175	163
PpiI	Cellulosilyticum	531	514
PpiI	Coprococcus	3020	1653
PpiI	Cuneatibacter	285	276
PpiI	Dorea	3916	2081
PpiI	Eisenbergiella	2418	248
PpiI	Extibacter	408	212
PpiI	Faecalicatena	1784	498
PpiI	Faecalimonas	213	25
PpiI	Frisingicoccus	173	154
PpiI	Fusicatenibacter	1185	71
PpiI	Herbinix	380	339
PpiI	Hespellia	443	414
PpiI	Johnsonella	96	85
PpiI	Kineothrix	391	387
PpiI	Lachnoanaerobaculum	915	751
PpiI	Lachnobacterium	221	194
PpiI	Lachnoclostridium	18431	10855
PpiI	Lachnospira	535	349
PpiI	Lachnotalea	638	196
PpiI	Marvinbryantia	298	277
PpiI	Mediterraneibacter	638	76
PpiI	Merdimonas	293	245
PpiI	Mobilisporobacter	170	159
PpiI	Muricomes	266	237
PpiI	Murimonas	426	414
PpiI	Niameybacter	179	175
PpiI	Oribacterium	3551	3352
PpiI	Parasporobacterium	187	182
PpiI	Pseudobutyrivibrio	3026	2917
PpiI	Robinsoniella	670	654
PpiI	Roseburia	3510	2100
PpiI	Sellimonas	312	31
PpiI	Shuttleworthia	328	316
PpiI	Stomatobaculum	445	428
PpiI	Tyzzerella	500	191
PpiI	unclassified	31586	17342
PpiI	Dysosmobacter	587	43
PpiI	Oscillibacter	2932	1838
PpiI	unclassified	1215	58
PpiI	Candidatus Desulforudis	373	360
PpiI	Dehalobacter	1805	1651
PpiI	Dehalobacterium	233	214
PpiI	Desulfallas	824	800
PpiI	Desulfitibacter	212	180
PpiI	Desulfitobacterium	2604	2549
PpiI	Desulfocucumis	235	229
PpiI	Desulfofarcimen	354	344
PpiI	Desulfofundulus	793	782
PpiI	Desulfohalotomaculum	93	86
PpiI	Desulfonispora	87	84
PpiI	Desulfosporosinus	6983	6900
PpiI	Desulfotomaculum	2152	1669
PpiI	Desulfurispora	155	151
PpiI	Pelotomaculum	601	590
PpiI	Peptococcus	105	104
PpiI	Syntrophobotulus	291	261
PpiI	Thermincola	245	242
PpiI	unclassified	1072	1052
PpiI	Acetoanaerobium	288	273
PpiI	Asaccharospora	97	77
PpiI	Clostridioides	2309	1277
PpiI	Criibacterium	90	67
PpiI	Filifactor	162	153
PpiI	Intestinibacter	155	57
PpiI	Paeniclostridium	458	418
PpiI	Paraclostridium	374	176
PpiI	Peptoanaerobacter	161	140
PpiI	Peptoclostridium	625	534
PpiI	Peptostreptococcus	681	624
PpiI	Proteocatella	157	155
PpiI	Romboutsia	714	537
PpiI	Tepidibacter	347	327
PpiI	Terrisporobacter	440	162
PpiI	unclassified	1154	930
PpiI	Anaerobranca	133	131
PpiI	Acetanaerobacterium	250	240
PpiI	Acetivibrio	228	204
PpiI	Acutalibacter	1144	541
PpiI	Agathobaculum	1186	599
PpiI	Anaerofilum	529	439
PpiI	Anaerolactibacter	457	440
PpiI	Anaeromassilibacillus	2265	1460
PpiI	Anaerotruncus	2937	2214
PpiI	Angelakisella	454	361
PpiI	Bittarella	331	101
PpiI	Candidatus Soleaferrea	372	361
PpiI	Caproiciproducens	577	542
PpiI	Drancourtella	942	367
PpiI	Ethanoligenens	364	353
PpiI	Faecalibacterium	7804	7248
PpiI	Flavonifractor	5232	3537
PpiI	Fournierella	554	321
PpiI	Gemmiger	2219	1864
PpiI	Harryflintia	504	98
PpiI	Hydrogenoanaerobacterium	165	164
PpiI	Marasmitruncus	344	335
PpiI	Massilimaliae	392	381
PpiI	Negativibacillus	471	187
PpiI	Neglecta	598	568
PpiI	Neobitarella	284	241
PpiI	Papillibacter	313	303
PpiI	Phocea	288	21
PpiI	Provencibacterium	399	8
PpiI	Pseudoflavonifractor	3595	2212
PpiI	Pygmaiobacter	192	186
PpiI	Ruminococcus	21051	15184
PpiI	Ruthenibacterium	815	143
PpiI	Sporobacter	409	393
PpiI	Subdoligranulum	1757	809
PpiI	unclassified	12560	8093
PpiI	Symbiobacterium	777	747
PpiI	Dethiobacter	151	150
PpiI	Syntrophomonas	637	606
PpiI	Syntrophothermus	328	326
PpiI	Thermohydrogenium	61	13
PpiI	Thermosyntropha	109	107
PpiI	Petrocella	155	142
PpiI	Vallitalea	487	480
PpiI	Anaerovirgula	212	207
PpiI	Epulopiscium	121	116
PpiI	Evtepia	343	318
PpiI	Fenollaria	120	19
PpiI	Flintibacter	403	106
PpiI	Intestinimonas	2300	1375
PpiI	Lawsonibacter	676	193
PpiI	Levyella	128	110
PpiI	Monoglobus	173	164
PpiI	Natranaerovirga	196	191
PpiI	Neofamilia	98	92
PpiI	Proteiniborus	282	269
PpiI	unclassified	16856	6182
PpiI	Halanaerobium	1659	1628
PpiI	Halarsenatibacter	220	218
PpiI	Halocella	155	145
PpiI	Halothermothrix	112	110
PpiI	Acetohalobium	134	127
PpiI	Candidatus Frackibacter	113	113
PpiI	Halobacteroides	110	105
PpiI	Halonatronum	152	145
PpiI	Orenia	555	537
PpiI	Selenihalanaerobacter	111	107
PpiI	Anoxybacter	155	151
PpiI	Natranaerobius	271	269
PpiI	Ammonifex	549	533
PpiI	Brockia	522	517
PpiI	Caldanaerobacter	201	181
PpiI	Caldanaerobius	237	230
PpiI	Calderihabitans	249	243
PpiI	Carboxydothermus	307	302
PpiI	Desulfovirgula	297	283
PpiI	Fervidicola	151	128
PpiI	Moorella	1674	1649
PpiI	Tepidanaerobacter	225	210
PpiI	Thermacetogenium	389	370
PpiI	Thermanaeromonas	273	271
PpiI	Thermoanaerobacter	489	450
PpiI	Thermodesulfitimonas	276	275
PpiI	unclassified	329	192
PpiI	Caldanaerovirga	152	130
PpiI	Caldicellulosiruptor	1203	1158
PpiI	Syntrophaceticus	286	279
PpiI	Thermoanaerobacterium	411	344
PpiI	Thermosediminibacter	394	386
PpiI	Thermovenabulum	102	98
PpiI	Mahella	173	163
PpiI	Thermodesulfobium	187	187
PpiI	unclassified	189	54
PpiI	unclassified	2848	620
PpiI	Absiella	278	103
PpiI	Allobaculum	111	103
PpiI	Breznakia	80	77
PpiI	Bulleidia	76	69
PpiI	Candidatus Stoquefichus	324	242
PpiI	Catenibacterium	343	170
PpiI	Coprobacillus	792	370
PpiI	Dielma	150	114
PpiI	Dubosiella	221	216
PpiI	Eggerthia	158	92
PpiI	Erysipelatoclostridium	1453	477
PpiI	Erysipelothrix	525	503
PpiI	Faecalibaculum	385	370
PpiI	Faecalicoccus	146	39
PpiI	Faecalitalea	252	186
PpiI	Galactobacillus	288	273
PpiI	Holdemanella	267	153
PpiI	Holdemania	740	703
PpiI	Ileibacterium	249	0
PpiI	Kandleria	197	190
PpiI	Lactimicrobium	152	141
PpiI	Longibaculum	180	13
PpiI	Longicatena	74	8
PpiI	Massilimicrobiota	389	261
PpiI	Merdibacter	97	78
PpiI	Solobacterium	176	166
PpiI	Traorella	90	81
PpiI	Turicibacter	480	423
PpiI	unclassified	2770	998
PpiI	Limnochorda	667	654
PpiI	Acidaminococcus	1353	1313
PpiI	Phascolarctobacterium	235	214
PpiI	Succiniclasticum	367	362
PpiI	Succinispira	63	60
PpiI	Anaerovibrio	520	511
PpiI	Centipeda	455	342
PpiI	Megamonas	292	281
PpiI	Mitsuokella	1964	1515
PpiI	Pectinatus	96	93
PpiI	Propionispira	231	230
PpiI	Schwartzia	264	261
PpiI	Selenomonas	9862	9538
PpiI	Acetonema	290	287
PpiI	Anaeroarcus	187	76
PpiI	Anaeromusa	208	95
PpiI	Anaerospora	231	227
PpiI	Anaerosporomusa	267	262
PpiI	Dendrosporobacter	190	185
PpiI	Methylomusa	261	248
PpiI	Pelosinus	923	899
PpiI	Propionispora	603	589
PpiI	Sporolituus	173	138
PpiI	Sporomusa	1835	1788
PpiI	Thermosinus	185	154
PpiI	unclassified	198	187
PpiI	Allisonella	145	141
PpiI	Anaeroglobus	121	119
PpiI	Caecibacter	219	32
PpiI	Colibacter	111	108
PpiI	Dialister	746	715
PpiI	Lucifera	254	247
PpiI	Massilibacillus	129	125
PpiI	Megasphaera	2684	1896
PpiI	Negativicoccus	101	72
PpiI	Veillonella	2685	2522
PpiI	unclassified	1215	147
PpiI	Andreesenia	320	313
PpiI	Gottschalkia	242	230
PpiI	Anaerococcus	1649	1242
PpiI	Anaerosphaera	350	288
PpiI	Finegoldia	599	538
PpiI	Helcococcus	208	196
PpiI	Khoudiadiopia	105	0
PpiI	Lagierella	121	111
PpiI	Miniphocibacter	87	83
PpiI	Murdochiella	267	255
PpiI	Parvimonas	311	285
PpiI	Peptoniphilus	2669	2252
PpiI	Urinacoccus	180	49
PpiI	unclassified	265	72
PpiI	Anaerosalibacter	226	205
PpiI	Soehngenia	303	289
PpiI	Tissierella	585	551
PpiI	unclassified	114	103
PpiI	Sporanaerobacter	427	286
PpiI	Dethiosulfatibacter	290	286
PpiI	Ezakiella	125	118
PpiI	Kallipyga	266	257
PpiI	Sedimentibacter	793	535
PpiI	Tepidimicrobium	126	114
PpiI	unclassified	450	308
PpiI	Hydrogenispora	707	700
PpiI	Ndongobacter	119	111
PpiI	unclassified	4325	2322
PpiI	Cetobacterium	558	536
PpiI	Fusobacterium	4100	3943
PpiI	Hypnocyclicus	53	52
PpiI	Ilyobacter	166	159
PpiI	Psychrilyobacter	345	337
PpiI	Caviibacter	32	31
PpiI	Leptotrichia	1268	1223
PpiI	Oceanivirga	37	35
PpiI	Sebaldella	193	189
PpiI	Sneathia	62	61
PpiI	Streptobacillus	265	198
PpiI	Gemmatimonas	1693	1661
PpiI	Gemmatirosa	2067	1975
PpiI	Ignavibacterium	244	238
PpiI	Melioribacter	288	288
PpiI	Kiritimatiella	744	713
PpiI	unclassified	2306	2263
PpiI	Lentisphaera	580	571
PpiI	Victivallis	1096	1071
PpiI	unclassified	1405	1363
PpiI	Nitrospina	583	576
PpiI	Candidatus Magnetobacterium	330	325
PpiI	Candidatus Sulfobium	313	312
PpiI	Leptospirillum	1659	1640
PpiI	Nitrospira	7092	6999
PpiI	Thermodesulfovibrio	600	598
PpiI	unclassified	312	310
PpiI	Candidatus Brocadia	468	366
PpiI	Candidatus Jettenia	256	248
PpiI	Candidatus Kuenenia	226	213
PpiI	Candidatus Scalindua	289	280
PpiI	unclassified	426	324
PpiI	Phycisphaera	623	603
PpiI	Sedimentisphaera	664	654
PpiI	unclassified	2558	2520
PpiI	Fimbriiglobus	3011	2852
PpiI	Gemmata	6545	6298
PpiI	Zavarzinella	1722	1692
PpiI	unclassified	2701	2595
PpiI	Aquisphaera	2320	2232
PpiI	Isosphaera	1194	1186
PpiI	Paludisphaera	2061	1995
PpiI	Singulisphaera	4605	4518
PpiI	unclassified	1579	1520
PpiI	Blastopirellula	6048	5947
PpiI	Bythopirellula	976	950
PpiI	Fuerstia	1056	1044
PpiI	Gimesia	2328	1493
PpiI	Mariniblastus	1071	1057
PpiI	Pirellula	2524	2494
PpiI	Planctomicrobium	1410	1394
PpiI	Planctomyces	4455	4311
PpiI	Planctopirus	2516	2496
PpiI	Rhodopirellula	16132	15573
PpiI	Roseimaritima	872	836
PpiI	Rubinisphaera	1101	1084
PpiI	Rubripirellula	786	753
PpiI	Schlesneria	1414	1401
PpiI	Thermogutta	783	775
PpiI	unclassified	85499	83014
PpiI	Acidithiobacillus	3122	3008
PpiI	Thermithiobacillus	363	318
PpiI	Aquidulcibacter	298	286
PpiI	Asticcacaulis	5535	5282
PpiI	Brevundimonas	19382	17739
PpiI	Caulobacter	27402	24843
PpiI	Phenylobacterium	9882	9038
PpiI	Woodsholea	225	214
PpiI	unclassified	1226	1117
PpiI	Emcibacter	1082	1038
PpiI	Caedimonas	153	152
PpiI	Candidatus Nucleicultrix	153	152
