enzyme	name	all	unique
CjePI	Spartobacteria	34801	34479
CjePI	Verrucomicrobiae	274694	266614
CjePI	unclassified	69863	68208
CjePI	unclassified	5527	5434
CjePI	Candidatus Babeliae	739	729
CjePI	unclassified	340786	229185
CjePI	Dothideomycetes	1653809	1643821
CjePI	Eurotiomycetes	5115765	5088532
CjePI	Leotiomycetes	802838	795199
CjePI	Orbiliomycetes	83302	83049
CjePI	Pezizomycetes	225799	212974
CjePI	Pneumocystidomycetes	18580	18317
CjePI	Saccharomycetes	1250543	1230749
CjePI	Schizosaccharomycetes	68837	67719
CjePI	Sordariomycetes	3679731	3649337
CjePI	Xylonomycetes	54999	54633
CjePI	unclassified	36822	36504
CjePI	Agaricomycetes	1439855	1382491
CjePI	Exobasidiomycetes	302079	300840
CjePI	Malasseziomycetes	68135	67557
CjePI	Microbotryomycetes	72401	71838
CjePI	Mixiomycetes	28501	28029
CjePI	Pucciniomycetes	337791	305309
CjePI	Tremellomycetes	751129	745195
CjePI	Ustilaginomycetes	276944	275568
CjePI	Wallemiomycetes	39397	38953
CjePI	Chytridiomycetes	98242	94739
CjePI	unclassified	57550	55951
CjePI	Glomeromycetes	94672	85578
CjePI	Mortierellomycetes	73382	69258
CjePI	Mucoromycetes	105840	101338
CspCI	unclassified	250	250
CspCI	unclassified	360	357
CspCI	unclassified	83	82
CspCI	Thermoprotei	10425	10349
CspCI	Archaeoglobi	1476	1471
CspCI	Candidatus Methanoliparia	329	328
CspCI	Halobacteria	40543	40239
CspCI	Methanobacteria	7119	7066
CspCI	Methanococci	2092	2063
CspCI	Methanomicrobia	19483	19326
CspCI	Methanonatronarchaeia	102	100
CspCI	Methanopyri	200	200
CspCI	Thermococci	7693	7666
CspCI	Thermoplasmata	1938	1926
CspCI	unclassified	733	726
CspCI	Nitrososphaeria	1985	1969
CspCI	unclassified	3928	3890
CspCI	unclassified	413	406
CspCI	Abditibacteria	521	521
CspCI	Acidobacteriia	24673	24495
CspCI	Blastocatellia	1170	640
CspCI	Holophagae	402	396
CspCI	Thermoanaerobaculia	439	437
CspCI	Vicinamibacteria	539	533
CspCI	unclassified	557	554
CspCI	Acidimicrobiia	2883	2840
CspCI	Actinobacteria	969971	959660
CspCI	Coriobacteriia	24434	23581
CspCI	Nitriliruptoria	1427	1409
CspCI	Rubrobacteria	824	804
CspCI	Thermoleophilia	1340	1323
CspCI	unclassified	1454	1403
CspCI	Aquificae	4135	4113
CspCI	Armatimonadia	521	514
CspCI	Chthonomonadetes	649	648
CspCI	Fimbriimonadia	512	511
CspCI	unclassified	760	758
CspCI	Bacteroidia	165739	162605
CspCI	Chitinophagia	73093	72739
CspCI	Cytophagia	159058	158084
CspCI	Flavobacteriia	290703	288362
CspCI	Saprospiria	12386	12278
CspCI	Sphingobacteriia	101786	100860
CspCI	unclassified	4724	4345
CspCI	Balneolia	5680	5665
CspCI	unclassified	272	266
CspCI	Caldisericia	109	109
CspCI	Calditrichae	454	452
CspCI	unclassified	141	117
CspCI	unclassified	86	85
CspCI	unclassified	351	345
CspCI	Candidatus Cryosericia	954	950
CspCI	unclassified	22	21
CspCI	unclassified	955	951
CspCI	unclassified	2518	2504
CspCI	unclassified	904	883
CspCI	unclassified	1892	1884
CspCI	unclassified	2201	2199
CspCI	Chlamydiia	5607	5518
CspCI	Chlorobia	4579	4542
CspCI	Anaerolineae	5023	4977
CspCI	Ardenticatenia	950	944
CspCI	Caldilineae	1084	1065
CspCI	Chloroflexia	12478	12418
CspCI	Dehalococcoidia	1442	1427
CspCI	Ktedonobacteria	12189	11984
CspCI	Thermoflexia	211	209
CspCI	Thermomicrobia	1173	1163
CspCI	Chrysiogenetes	885	870
CspCI	Coprothermobacteria	589	584
CspCI	Gloeobacteria	869	862
CspCI	unclassified	193826	190852
CspCI	Deferribacteres	2340	2320
CspCI	Deinococci	21015	20790
CspCI	Dictyoglomia	445	444
CspCI	Elusimicrobia	254	253
CspCI	Endomicrobia	168	122
CspCI	unclassified	54	11
CspCI	Chitinivibrionia	429	428
CspCI	Fibrobacteria	8332	8301
CspCI	Bacilli	811653	801255
CspCI	Clostridia	326681	317437
CspCI	Erysipelotrichia	14384	10987
CspCI	Limnochordia	151	151
CspCI	Negativicutes	33562	33201
CspCI	Tissierellia	15134	13771
CspCI	unclassified	6256	4012
CspCI	Fusobacteriia	7804	7590
CspCI	Gemmatimonadetes	1623	1614
CspCI	Ignavibacteria	368	367
CspCI	Kiritimatiellae	1729	1711
CspCI	Lentisphaeria	999	987
CspCI	Nitrospinia	295	294
CspCI	Nitrospira	5856	5803
CspCI	unclassified	352	352
CspCI	Candidatus Brocadiae	2371	2323
CspCI	Phycisphaerae	1565	1527
CspCI	Planctomycetia	42143	41226
CspCI	unclassified	59068	57970
CspCI	Acidithiobacillia	4468	4395
CspCI	Alphaproteobacteria	1061076	1049785
CspCI	Betaproteobacteria	589146	578925
CspCI	Deltaproteobacteria	104687	103410
CspCI	Epsilonproteobacteria	59025	57872
CspCI	Gammaproteobacteria	2103383	2073296
CspCI	Hydrogenophilalia	946	905
CspCI	Oligoflexia	11497	11453
CspCI	Zetaproteobacteria	2818	2808
CspCI	superkingdom	579	0
CspCI	unclassified	1138	569
CspCI	Rhodothermia	786	784
CspCI	Spirochaetia	44372	44052
CspCI	Synergistia	3230	3188
CspCI	Mollicutes	8652	8458
CspCI	unclassified	358	341
CspCI	Thermodesulfobacteria	1661	1646
CspCI	Thermotogae	10319	10241
CspCI	Methylacidiphilae	1066	1060
CspCI	Opitutae	6593	6535
CspCI	Spartobacteria	1568	1561
CspCI	Verrucomicrobiae	14681	14309
CspCI	unclassified	3798	3749
CspCI	unclassified	260	256
CspCI	Candidatus Babeliae	29	28
CspCI	unclassified	19155	12784
CspCI	Dothideomycetes	93853	93396
CspCI	Eurotiomycetes	281080	279806
CspCI	Leotiomycetes	39963	39606
CspCI	Orbiliomycetes	4332	4319
CspCI	Pezizomycetes	15448	14562
CspCI	Pneumocystidomycetes	664	653
CspCI	Saccharomycetes	86351	85102
CspCI	Schizosaccharomycetes	4039	3977
CspCI	Sordariomycetes	203120	201541
CspCI	Xylonomycetes	3038	3023
CspCI	unclassified	1626	1600
CspCI	Agaricomycetes	77172	74192
CspCI	Exobasidiomycetes	16586	16541
CspCI	Malasseziomycetes	4874	4852
CspCI	Microbotryomycetes	1815	1806
CspCI	Mixiomycetes	1197	1176
CspCI	Pucciniomycetes	22156	20254
CspCI	Tremellomycetes	35905	35573
CspCI	Ustilaginomycetes	15008	14945
CspCI	Wallemiomycetes	2355	2339
CspCI	Chytridiomycetes	6356	6156
CspCI	unclassified	3228	3162
CspCI	Glomeromycetes	4785	4392
CspCI	Mortierellomycetes	4643	4388
CspCI	Mucoromycetes	6658	6400
FalI	unclassified	1024	1024
FalI	unclassified	2296	2278
FalI	unclassified	445	438
FalI	Thermoprotei	39811	39552
FalI	Archaeoglobi	5777	5752
FalI	Candidatus Methanoliparia	1149	1142
FalI	Halobacteria	75285	74579
FalI	Methanobacteria	29049	28824
FalI	Methanococci	11435	11308
FalI	Methanomicrobia	76856	76179
FalI	Methanonatronarchaeia	239	235
FalI	Methanopyri	637	636
FalI	Thermococci	41419	41315
FalI	Thermoplasmata	7150	7106
FalI	unclassified	1110	1103
FalI	Nitrososphaeria	6331	6279
FalI	unclassified	11272	11198
FalI	unclassified	1740	1710
FalI	Abditibacteria	1095	1088
FalI	Acidobacteriia	63427	62453
FalI	Blastocatellia	2215	1600
FalI	Holophagae	2393	2298
FalI	Thermoanaerobaculia	899	890
FalI	Vicinamibacteria	877	842
FalI	unclassified	1567	1522
FalI	Acidimicrobiia	5163	4968
FalI	Actinobacteria	1700220	1666024
FalI	Coriobacteriia	78310	74854
FalI	Nitriliruptoria	1949	1767
FalI	Rubrobacteria	4238	4044
FalI	Thermoleophilia	6178	5814
FalI	unclassified	3424	3089
FalI	Aquificae	35412	35163
FalI	Armatimonadia	1558	1531
FalI	Chthonomonadetes	1385	1379
FalI	Fimbriimonadia	1549	1541
FalI	unclassified	1467	1449
FalI	Bacteroidia	607642	594355
FalI	Chitinophagia	182412	180887
FalI	Cytophagia	499075	494590
FalI	Flavobacteriia	1330250	1318566
FalI	Saprospiria	33748	33318
FalI	Sphingobacteriia	347167	343170
FalI	unclassified	11660	9972
FalI	Balneolia	17945	17837
FalI	unclassified	1325	1312
FalI	Caldisericia	1231	1212
FalI	Calditrichae	1135	1118
FalI	unclassified	766	688
FalI	unclassified	131	129
FalI	unclassified	1666	1635
FalI	Candidatus Cryosericia	1605	1595
FalI	unclassified	540	538
FalI	unclassified	5758	5729
FalI	unclassified	4866	4822
FalI	unclassified	4887	4805
FalI	unclassified	5984	5917
FalI	unclassified	2530	2509
FalI	Chlamydiia	40133	39383
FalI	Chlorobia	18582	18268
FalI	Anaerolineae	10719	10595
FalI	Ardenticatenia	1191	1168
FalI	Caldilineae	1762	1680
FalI	Chloroflexia	14437	14252
FalI	Dehalococcoidia	5059	4997
FalI	Ktedonobacteria	24121	23690
FalI	Thermoflexia	777	744
FalI	Thermomicrobia	1927	1884
FalI	Chrysiogenetes	1590	1551
FalI	Coprothermobacteria	2040	1991
FalI	Gloeobacteria	2112	2064
FalI	unclassified	435103	427534
FalI	Deferribacteres	10357	10165
FalI	Deinococci	60876	59668
FalI	Dictyoglomia	4315	4283
FalI	Elusimicrobia	1487	1476
FalI	Endomicrobia	1403	976
FalI	unclassified	503	87
FalI	Chitinivibrionia	1191	1178
FalI	Fibrobacteria	36759	36541
FalI	Bacilli	3565344	3514546
FalI	Clostridia	1610725	1558755
FalI	Erysipelotrichia	80244	61771
FalI	Limnochordia	591	565
FalI	Negativicutes	121668	119526
FalI	Tissierellia	104650	95040
FalI	unclassified	25393	13994
FalI	Fusobacteriia	61259	59762
FalI	Gemmatimonadetes	1704	1643
FalI	Ignavibacteria	3065	3030
FalI	Kiritimatiellae	4339	4228
FalI	Lentisphaeria	4655	4539
FalI	Nitrospinia	614	607
FalI	Nitrospira	19565	19334
FalI	unclassified	1322	1318
FalI	Candidatus Brocadiae	8594	8396
FalI	Phycisphaerae	6810	6671
FalI	Planctomycetia	70723	68394
FalI	unclassified	99486	96724
FalI	Acidithiobacillia	6570	6299
FalI	Alphaproteobacteria	2552233	2505112
FalI	Betaproteobacteria	1127834	1091748
FalI	Deltaproteobacteria	326447	320210
FalI	Epsilonproteobacteria	351645	346335
FalI	Gammaproteobacteria	3757659	3680098
FalI	Hydrogenophilalia	2327	2070
FalI	Oligoflexia	55165	54899
FalI	Zetaproteobacteria	4548	4492
FalI	superkingdom	687	0
FalI	unclassified	2652	772
FalI	Rhodothermia	2008	1922
FalI	Spirochaetia	261717	259456
FalI	Synergistia	19753	19512
FalI	Mollicutes	64421	62582
FalI	unclassified	3545	3455
FalI	Thermodesulfobacteria	17194	16975
FalI	Thermotogae	48521	48071
FalI	Methylacidiphilae	6943	6906
FalI	Opitutae	14321	13983
FalI	Spartobacteria	4429	4348
FalI	Verrucomicrobiae	38070	36330
FalI	unclassified	10186	9887
FalI	unclassified	631	616
FalI	Candidatus Babeliae	566	555
FalI	unclassified	63493	42346
FalI	Dothideomycetes	242188	234377
FalI	Eurotiomycetes	647439	637411
FalI	Leotiomycetes	136650	130311
FalI	Orbiliomycetes	12582	12535
FalI	Pezizomycetes	32418	30079
FalI	Pneumocystidomycetes	7931	7772
FalI	Saccharomycetes	251224	247363
FalI	Schizosaccharomycetes	21104	20801
FalI	Sordariomycetes	500551	490695
FalI	Xylonomycetes	8408	8297
FalI	unclassified	4293	4225
FalI	Agaricomycetes	177491	169415
FalI	Exobasidiomycetes	45026	44635
FalI	Malasseziomycetes	9209	9102
FalI	Microbotryomycetes	9250	9107
FalI	Mixiomycetes	4827	4724
FalI	Pucciniomycetes	61385	55385
FalI	Tremellomycetes	86149	85312
FalI	Ustilaginomycetes	34407	34016
FalI	Wallemiomycetes	7328	7261
FalI	Chytridiomycetes	13973	13603
FalI	unclassified	15084	14801
FalI	Glomeromycetes	28108	25767
FalI	Mortierellomycetes	12947	12164
FalI	Mucoromycetes	29725	28489
HaeIV	unclassified	1730	1722
HaeIV	unclassified	7780	7693
HaeIV	unclassified	1195	1178
HaeIV	Thermoprotei	113565	112744
HaeIV	Archaeoglobi	14417	14316
HaeIV	Candidatus Methanoliparia	6131	6058
HaeIV	Halobacteria	1950915	1938210
HaeIV	Methanobacteria	92426	91664
HaeIV	Methanococci	25193	24860
HaeIV	Methanomicrobia	299095	296341
HaeIV	Methanonatronarchaeia	1680	1632
HaeIV	Methanopyri	6619	6604
HaeIV	Thermococci	59199	58933
HaeIV	Thermoplasmata	48444	48075
HaeIV	unclassified	3491	3448
HaeIV	Nitrososphaeria	25803	25557
HaeIV	unclassified	54313	53795
HaeIV	unclassified	14082	13685
HaeIV	Abditibacteria	4275	4229
HaeIV	Acidobacteriia	390992	386130
HaeIV	Blastocatellia	15608	11907
HaeIV	Holophagae	7293	7126
HaeIV	Thermoanaerobaculia	1295	1267
HaeIV	Vicinamibacteria	14500	14300
HaeIV	unclassified	10036	9841
HaeIV	Acidimicrobiia	73307	71941
HaeIV	Actinobacteria	27258468	27001752
HaeIV	Coriobacteriia	356636	344037
HaeIV	Nitriliruptoria	53455	52309
HaeIV	Rubrobacteria	25211	24648
HaeIV	Thermoleophilia	75575	73835
HaeIV	unclassified	20245	19142
HaeIV	Aquificae	42229	41843
HaeIV	Armatimonadia	15354	15186
HaeIV	Chthonomonadetes	5210	5154
HaeIV	Fimbriimonadia	9829	9721
HaeIV	unclassified	8321	8224
HaeIV	Bacteroidia	2311234	2257913
HaeIV	Chitinophagia	693456	687116
HaeIV	Cytophagia	1595637	1579959
HaeIV	Flavobacteriia	3518683	3478105
HaeIV	Saprospiria	124927	123098
HaeIV	Sphingobacteriia	1214352	1198315
HaeIV	unclassified	88034	80386
HaeIV	Balneolia	84990	84325
HaeIV	unclassified	4525	4438
HaeIV	Caldisericia	1448	1393
HaeIV	Calditrichae	5279	5126
HaeIV	unclassified	2041	1819
HaeIV	unclassified	1491	1462
HaeIV	unclassified	3780	3672
HaeIV	Candidatus Cryosericia	12297	12232
HaeIV	unclassified	705	679
HaeIV	unclassified	11744	11662
HaeIV	unclassified	28268	27970
HaeIV	unclassified	11413	11101
HaeIV	unclassified	30591	30307
HaeIV	unclassified	23605	23497
HaeIV	Chlamydiia	88143	86468
HaeIV	Chlorobia	82669	81054
HaeIV	Anaerolineae	67643	66959
HaeIV	Ardenticatenia	7636	7530
HaeIV	Caldilineae	13743	13351
HaeIV	Chloroflexia	126570	125071
HaeIV	Dehalococcoidia	19794	19430
HaeIV	Ktedonobacteria	153746	151279
HaeIV	Thermoflexia	6513	6418
HaeIV	Thermomicrobia	24739	24479
HaeIV	Chrysiogenetes	6613	6395
HaeIV	Coprothermobacteria	3553	3425
HaeIV	Gloeobacteria	11739	11506
HaeIV	unclassified	2156594	2119945
HaeIV	Deferribacteres	27807	27290
HaeIV	Deinococci	197006	193079
HaeIV	Dictyoglomia	5644	5572
HaeIV	Elusimicrobia	1599	1576
HaeIV	Endomicrobia	2243	1169
HaeIV	unclassified	1283	245
HaeIV	Chitinivibrionia	3032	2991
HaeIV	Fibrobacteria	81658	81110
HaeIV	Bacilli	12835451	12638533
HaeIV	Clostridia	5122753	4945602
HaeIV	Erysipelotrichia	307231	245362
HaeIV	Limnochordia	3450	3395
HaeIV	Negativicutes	479710	471211
HaeIV	Tissierellia	225854	201932
HaeIV	unclassified	101075	57880
HaeIV	Fusobacteriia	115356	111609
HaeIV	Gemmatimonadetes	26546	26060
HaeIV	Ignavibacteria	8663	8522
HaeIV	Kiritimatiellae	27389	26766
HaeIV	Lentisphaeria	20037	19566
HaeIV	Nitrospinia	4206	4138
HaeIV	Nitrospira	130126	128804
HaeIV	unclassified	4922	4888
HaeIV	Candidatus Brocadiae	33029	32285
HaeIV	Phycisphaerae	36272	35719
HaeIV	Planctomycetia	798327	769986
HaeIV	unclassified	1130165	1098727
HaeIV	Acidithiobacillia	52524	51189
HaeIV	Alphaproteobacteria	21324165	21017870
HaeIV	Betaproteobacteria	8562384	8355537
HaeIV	Deltaproteobacteria	1682780	1655853
HaeIV	Epsilonproteobacteria	558586	545468
HaeIV	Gammaproteobacteria	21062823	20653650
HaeIV	Hydrogenophilalia	14460	13474
HaeIV	Oligoflexia	148950	147865
HaeIV	Zetaproteobacteria	32202	31595
HaeIV	superkingdom	6584	8
HaeIV	unclassified	14498	6109
HaeIV	Rhodothermia	22106	21806
HaeIV	Spirochaetia	846084	838596
HaeIV	Synergistia	77112	75974
HaeIV	Mollicutes	149115	144835
HaeIV	unclassified	10682	10352
HaeIV	Thermodesulfobacteria	16040	15699
HaeIV	Thermotogae	115522	114308
HaeIV	Methylacidiphilae	13748	13598
HaeIV	Opitutae	99205	97596
HaeIV	Spartobacteria	28206	27892
HaeIV	Verrucomicrobiae	176770	169938
HaeIV	unclassified	51303	49938
HaeIV	unclassified	5083	4995
HaeIV	Candidatus Babeliae	1155	1122
HaeIV	unclassified	303384	198105
HaeIV	Dothideomycetes	1277089	1262338
HaeIV	Eurotiomycetes	4180475	4146468
HaeIV	Leotiomycetes	614218	605446
HaeIV	Orbiliomycetes	65755	65640
HaeIV	Pezizomycetes	139966	132450
HaeIV	Pneumocystidomycetes	24737	24492
HaeIV	Saccharomycetes	986226	972135
HaeIV	Schizosaccharomycetes	58921	58071
HaeIV	Sordariomycetes	2760127	2734811
HaeIV	Xylonomycetes	43281	43084
HaeIV	unclassified	25468	25272
HaeIV	Agaricomycetes	1167180	1124560
HaeIV	Exobasidiomycetes	230508	229635
HaeIV	Malasseziomycetes	58644	58316
HaeIV	Microbotryomycetes	58103	57591
HaeIV	Mixiomycetes	33629	32962
HaeIV	Pucciniomycetes	290685	262957
HaeIV	Tremellomycetes	636294	632280
HaeIV	Ustilaginomycetes	221530	220573
HaeIV	Wallemiomycetes	32739	32471
HaeIV	Chytridiomycetes	83870	80263
HaeIV	unclassified	47242	46065
HaeIV	Glomeromycetes	112279	102833
HaeIV	Mortierellomycetes	61576	58384
HaeIV	Mucoromycetes	93671	89565
Hin4I	unclassified	1993	1984
Hin4I	unclassified	10461	10359
Hin4I	unclassified	1073	1054
Hin4I	Thermoprotei	137505	136538
Hin4I	Archaeoglobi	19675	19558
Hin4I	Candidatus Methanoliparia	6446	6373
Hin4I	Halobacteria	2066425	2052738
Hin4I	Methanobacteria	81694	81043
Hin4I	Methanococci	24222	23903
Hin4I	Methanomicrobia	314770	311893
Hin4I	Methanonatronarchaeia	1561	1522
Hin4I	Methanopyri	7645	7624
Hin4I	Thermococci	84824	84501
Hin4I	Thermoplasmata	47798	47451
Hin4I	unclassified	4198	4150
Hin4I	Nitrososphaeria	24564	24347
Hin4I	unclassified	47091	46616
Hin4I	unclassified	13043	12640
Hin4I	Abditibacteria	3819	3780
Hin4I	Acidobacteriia	416728	412028
Hin4I	Blastocatellia	14450	10955
Hin4I	Holophagae	8677	8494
Hin4I	Thermoanaerobaculia	1865	1827
Hin4I	Vicinamibacteria	13325	13157
Hin4I	unclassified	11309	11118
Hin4I	Acidimicrobiia	74541	73120
Hin4I	Actinobacteria	28861645	28599131
Hin4I	Coriobacteriia	406689	391871
Hin4I	Nitriliruptoria	53305	52038
Hin4I	Rubrobacteria	38183	37290
Hin4I	Thermoleophilia	85640	83413
Hin4I	unclassified	21125	19947
Hin4I	Aquificae	50620	50224
Hin4I	Armatimonadia	14205	14049
Hin4I	Chthonomonadetes	6214	6174
Hin4I	Fimbriimonadia	10737	10654
Hin4I	unclassified	8619	8533
Hin4I	Bacteroidia	2136197	2087604
Hin4I	Chitinophagia	593900	588562
Hin4I	Cytophagia	1490761	1476424
Hin4I	Flavobacteriia	3019617	2985197
Hin4I	Saprospiria	123732	122079
Hin4I	Sphingobacteriia	996931	984166
Hin4I	unclassified	93728	86903
Hin4I	Balneolia	77870	77313
Hin4I	unclassified	4200	4118
Hin4I	Caldisericia	1438	1388
Hin4I	Calditrichae	4478	4356
Hin4I	unclassified	1887	1687
Hin4I	unclassified	1963	1931
Hin4I	unclassified	3823	3719
Hin4I	Candidatus Cryosericia	13066	13000
Hin4I	unclassified	684	662
Hin4I	unclassified	11408	11342
Hin4I	unclassified	25731	25482
Hin4I	unclassified	10501	10231
Hin4I	unclassified	26946	26680
Hin4I	unclassified	22125	22038
Hin4I	Chlamydiia	92463	91011
Hin4I	Chlorobia	84008	82621
Hin4I	Anaerolineae	62165	61480
Hin4I	Ardenticatenia	7157	7037
Hin4I	Caldilineae	13368	13002
Hin4I	Chloroflexia	109352	108052
Hin4I	Dehalococcoidia	19451	19109
Hin4I	Ktedonobacteria	157896	155355
Hin4I	Thermoflexia	7234	7127
Hin4I	Thermomicrobia	24312	24043
Hin4I	Chrysiogenetes	6512	6317
Hin4I	Coprothermobacteria	3692	3584
Hin4I	Gloeobacteria	12440	12239
Hin4I	unclassified	2100653	2065134
Hin4I	Deferribacteres	28041	27533
Hin4I	Deinococci	238696	234206
Hin4I	Dictyoglomia	6202	6138
Hin4I	Elusimicrobia	1650	1623
Hin4I	Endomicrobia	1998	1050
Hin4I	unclassified	1127	208
Hin4I	Chitinivibrionia	3505	3460
Hin4I	Fibrobacteria	78875	78368
Hin4I	Bacilli	11305307	11129451
Hin4I	Clostridia	4695727	4543167
Hin4I	Erysipelotrichia	235005	186037
Hin4I	Limnochordia	4677	4577
Hin4I	Negativicutes	414636	407461
Hin4I	Tissierellia	201545	180034
Hin4I	unclassified	87449	50365
Hin4I	Fusobacteriia	106867	103470
Hin4I	Gemmatimonadetes	24537	24111
Hin4I	Ignavibacteria	7658	7556
Hin4I	Kiritimatiellae	24553	24026
Hin4I	Lentisphaeria	19255	18813
Hin4I	Nitrospinia	3794	3733
Hin4I	Nitrospira	125207	124110
Hin4I	unclassified	5072	5035
Hin4I	Candidatus Brocadiae	30003	29341
Hin4I	Phycisphaerae	36982	36455
Hin4I	Planctomycetia	722053	698309
Hin4I	unclassified	994393	968237
Hin4I	Acidithiobacillia	46890	45705
Hin4I	Alphaproteobacteria	18914433	18642070
Hin4I	Betaproteobacteria	7572368	7392070
Hin4I	Deltaproteobacteria	1886050	1858324
Hin4I	Epsilonproteobacteria	574663	562008
Hin4I	Gammaproteobacteria	19072884	18709175
Hin4I	Hydrogenophilalia	15316	14409
Hin4I	Oligoflexia	141858	140921
Hin4I	Zetaproteobacteria	28305	27866
Hin4I	superkingdom	5429	4
Hin4I	unclassified	14077	5674
Hin4I	Rhodothermia	30524	30097
Hin4I	Spirochaetia	826140	819191
Hin4I	Synergistia	90155	88918
Hin4I	Mollicutes	114835	111315
Hin4I	unclassified	8303	8039
Hin4I	Thermodesulfobacteria	18739	18396
Hin4I	Thermotogae	119282	118095
Hin4I	Methylacidiphilae	14434	14298
Hin4I	Opitutae	104801	103169
Hin4I	Spartobacteria	29796	29484
Hin4I	Verrucomicrobiae	190324	183709
Hin4I	unclassified	54824	53403
Hin4I	unclassified	5144	5063
Hin4I	Candidatus Babeliae	955	929
Hin4I	unclassified	274998	180877
Hin4I	Dothideomycetes	1362815	1346876
Hin4I	Eurotiomycetes	4368490	4334953
Hin4I	Leotiomycetes	632053	623654
Hin4I	Orbiliomycetes	64378	64246
Hin4I	Pezizomycetes	152519	143895
Hin4I	Pneumocystidomycetes	18696	18485
Hin4I	Saccharomycetes	950613	936467
Hin4I	Schizosaccharomycetes	55377	54593
Hin4I	Sordariomycetes	2987439	2960865
Hin4I	Xylonomycetes	45783	45560
Hin4I	unclassified	28441	28251
Hin4I	Agaricomycetes	1263419	1218507
Hin4I	Exobasidiomycetes	276627	275625
Hin4I	Malasseziomycetes	59499	59100
Hin4I	Microbotryomycetes	90015	89174
Hin4I	Mixiomycetes	35996	35256
Hin4I	Pucciniomycetes	270205	243975
Hin4I	Tremellomycetes	658177	653885
Hin4I	Ustilaginomycetes	258483	257360
Hin4I	Wallemiomycetes	32660	32360
Hin4I	Chytridiomycetes	75426	72632
Hin4I	unclassified	46026	44871
Hin4I	Glomeromycetes	84902	77811
Hin4I	Mortierellomycetes	61067	57958
Hin4I	Mucoromycetes	85838	82109
PpiI	unclassified	201	201
PpiI	unclassified	934	926
PpiI	unclassified	70	70
PpiI	Thermoprotei	14803	14699
PpiI	Archaeoglobi	2708	2694
PpiI	Candidatus Methanoliparia	318	315
PpiI	Halobacteria	336617	334187
PpiI	Methanobacteria	5308	5273
PpiI	Methanococci	1645	1616
PpiI	Methanomicrobia	30940	30672
PpiI	Methanonatronarchaeia	106	105
PpiI	Methanopyri	1345	1338
PpiI	Thermococci	16824	16781
PpiI	Thermoplasmata	4474	4447
PpiI	unclassified	374	372
PpiI	Nitrososphaeria	1519	1502
PpiI	unclassified	2525	2500
PpiI	unclassified	1787	1669
PpiI	Abditibacteria	364	358
PpiI	Acidobacteriia	42779	42114
PpiI	Blastocatellia	1657	1174
PpiI	Holophagae	1502	1444
PpiI	Thermoanaerobaculia	329	323
PpiI	Vicinamibacteria	1759	1711
PpiI	unclassified	1408	1374
PpiI	Acidimicrobiia	8567	8261
PpiI	Actinobacteria	3857514	3817740
PpiI	Coriobacteriia	55095	52814
PpiI	Nitriliruptoria	8113	7731
PpiI	Rubrobacteria	7190	6895
PpiI	Thermoleophilia	16376	15555
PpiI	unclassified	2812	2562
PpiI	Aquificae	5122	5087
PpiI	Armatimonadia	1049	1029
PpiI	Chthonomonadetes	581	575
PpiI	Fimbriimonadia	1174	1164
PpiI	unclassified	1098	1085
PpiI	Bacteroidia	154597	150984
PpiI	Chitinophagia	45329	44935
PpiI	Cytophagia	114637	113360
PpiI	Flavobacteriia	177445	174708
PpiI	Saprospiria	11841	11704
PpiI	Sphingobacteriia	51318	50602
PpiI	unclassified	9742	9152
PpiI	Balneolia	5071	5041
PpiI	unclassified	474	472
PpiI	Caldisericia	77	77
PpiI	Calditrichae	257	253
PpiI	unclassified	77	69
PpiI	unclassified	651	638
PpiI	unclassified	344	339
PpiI	Candidatus Cryosericia	1397	1388
PpiI	unclassified	61	61
PpiI	unclassified	674	673
PpiI	unclassified	1644	1635
PpiI	unclassified	713	700
PpiI	unclassified	1261	1244
PpiI	unclassified	1404	1395
PpiI	Chlamydiia	5782	5696
PpiI	Chlorobia	10216	10038
PpiI	Anaerolineae	5037	4956
PpiI	Ardenticatenia	1005	982
PpiI	Caldilineae	1169	1145
PpiI	Chloroflexia	10042	9889
PpiI	Dehalococcoidia	1504	1470
PpiI	Ktedonobacteria	9017	8829
PpiI	Thermoflexia	1582	1551
PpiI	Thermomicrobia	2913	2857
PpiI	Chrysiogenetes	540	528
PpiI	Coprothermobacteria	329	322
PpiI	Gloeobacteria	1177	1149
PpiI	unclassified	123079	120145
PpiI	Deferribacteres	2275	2248
PpiI	Deinococci	46393	45426
PpiI	Dictyoglomia	293	290
PpiI	Elusimicrobia	102	102
PpiI	Endomicrobia	102	60
PpiI	unclassified	51	9
PpiI	Chitinivibrionia	303	301
PpiI	Fibrobacteria	10607	10537
PpiI	Bacilli	715712	704118
PpiI	Clostridia	296024	286810
PpiI	Erysipelotrichia	9508	7324
PpiI	Limnochordia	667	654
PpiI	Negativicutes	28021	27505
PpiI	Tissierellia	10472	9309
PpiI	unclassified	5151	3133
PpiI	Fusobacteriia	7055	6775
PpiI	Gemmatimonadetes	3754	3642
PpiI	Ignavibacteria	532	526
PpiI	Kiritimatiellae	3050	2976
PpiI	Lentisphaeria	3067	3019
PpiI	Nitrospinia	583	576
PpiI	Nitrospira	9994	9874
PpiI	unclassified	312	310
PpiI	Candidatus Brocadiae	1568	1525
PpiI	Phycisphaerae	3845	3777
PpiI	Planctomycetia	69029	66599
PpiI	unclassified	85499	83014
